356.282
333.591
319.406
341.346
338.005
330.297
351.36899999999997
262.69
326.976
349.516
337.611
335.85900000000004
349.161
315.932
338.807
339.707
339.18399999999997
365.21700000000004
395.809
329.93600000000004
343.221
352.57500000000005
323.459
270.214
